1.423725588150091648e+00,-1.917970722225891711e+00,1.251429319381713867e-03
1.427047398783336085e+00,-1.909957702891076803e+00,2.226191759109497070e-02
1.423669204099968333e+00,-1.855925844749339859e+00,1.325458288192749023e-03
1.430428586605075436e+00,-1.901801351266038553e+00,4.364892840385437012e-02
1.427220967347264891e+00,-1.846767527910349926e+00,2.379488945007324219e-02
1.423604577483690736e+00,-1.784719313423710707e+00,1.410394906997680664e-03
1.433871119890681278e+00,-1.893497018748053762e+00,6.542256474494934082e-02
1.430840878886797674e+00,-1.837433456347479011e+00,4.669520258903503418e-02
1.427420581604144978e+00,-1.774151302616856496e+00,2.555659413337707520e-02
1.423529589502707804e+00,-1.702160418443775969e+00,1.508891582489013672e-03
1.437376728361348333e+00,-1.885040533503734572e+00,8.759325742721557617e-02
1.434530847423197475e+00,-1.827918862231768138e+00,7.003888487815856934e-02
1.431315325892976054e+00,-1.763365161194192066e+00,5.020061135292053223e-02
1.427652313644923954e+00,-1.689830223866231496e+00,2.760219573974609375e-02
1.440946545285024971e+00,-1.876429154041599823e+00,1.101725697517395020e-01
1.438292990565510188e+00,-1.818217964514666329e+00,9.383893013000488281e-02
1.435291166564259591e+00,-1.752354452523904538e+00,7.535815238952636719e-02
1.431867026391224762e+00,-1.677224920397885510e+00,5.427736043930053711e-02
1.444582688067345355e+00,-1.867657814568806973e+00,1.331715583801269531e-01
1.442129276623009382e+00,-1.808325995384165719e+00,1.181090474128723145e-01
1.439350758126498153e+00,-1.741111786384657689e+00,1.010453701019287109e-01
1.436177247432777859e+00,-1.664333899412502982e+00,8.155378699302673340e-02
1.448287065379038729e+00,-1.858721866465681716e+00,1.566019803285598755e-01
1.446042688031435874e+00,-1.798235207084305731e+00,1.428626030683517456e-01
1.443497172625807234e+00,-1.729628699790209279e+00,1.272788792848587036e-01
1.440585333119265954e+00,-1.651150247441131480e+00,1.094527542591094971e-01
1.452061526235339350e+00,-1.849616839909526078e+00,1.804761886596679688e-01
1.450034387962765070e+00,-1.787942500504227095e+00,1.681151688098907471e-01
1.447732229427658002e+00,-1.717900186467604451e+00,1.540770083665847778e-01
1.456516692121992307e+00,-1.838869720094935101e+00,2.045518159866333008e-01
1.454107865831216539e+00,-1.777438935939205322e+00,1.938812583684921265e-01
1.452060014704634305e+00,-1.705914803486648923e+00,1.814574450254440308e-01
1.409445604708099431e+00,-1.952417968405648407e+00,2.474728673696517944e-01
1.425606762661649762e+00,-1.850929857406677481e+00,2.325555682182312012e-01
1.457909513009596703e+00,-1.689715208662642798e+00,2.088590562343597412e-01
5.556167842200906426e-01,-6.423819806881616579e-01,5.496096611022949219e-02
1.398272320232596178e+00,-1.979370873319513446e+00,2.739095911383628845e-01
1.392020604584843557e+00,-1.937532831955145252e+00,2.688785493373870850e-01
7.921741699759476951e-01,-5.874309104040964513e-02,4.296439886093139648e-02
5.445525705994965771e-01,9.260225560958401658e-02,2.477276325225830078e-02
5.556104145242031223e-01,-6.423538454832145028e-01,1.131548583507537842e-01
1.390352164504078836e+00,-1.998476499889968228e+00,2.981715425848960876e-01
1.379903780217408116e+00,-1.968776407086920699e+00,2.953939139842987061e-01
1.373999088731160390e+00,-1.922097076944975891e+00,2.910280525684356689e-01
7.915542352527729086e-01,-5.209461239028767565e-02,1.161384880542755127e-01
5.445456082473741910e-01,9.264231191251326436e-02,1.026075482368469238e-01
3.399017678178923862e-01,7.262738298117672464e-01,4.334819316864013672e-02
5.556040150259944355e-01,-6.423257102697919052e-01,1.713502705097198486e-01
9.355296803323442933e-02,5.909097326908741010e-01,5.601561069488525391e-02
-9.240527585124724830e-02,6.019134214923900217e-01,5.499136447906494141e-02
-3.177703959445294934e-01,9.734823116560833434e-01,2.024379372596740723e-02
-3.234256517877835968e-01,7.262848514232431718e-01,4.336479306221008301e-02
-4.181790412251087385e-01,7.262812807281986416e-01,4.336762428283691406e-02
1.384923791772590285e+00,-2.011571169987240282e+00,3.210106119513511658e-01
1.371677551752112922e+00,-1.989988017217114269e+00,3.195689208805561066e-01
1.364423332158667845e+00,-1.948616216324511985e+00,3.168050646781921387e-01
1.369379171712058696e+00,-1.864113017957183871e+00,3.111594468355178833e-01
4.364687404882553468e-01,1.360045468873488872e+00,9.577587246894836426e-02
5.445403715821218738e-01,9.267235414394869863e-02,1.804451644420623779e-01
3.398928993376824081e-01,7.263181781913772284e-01,1.381161212921142578e-01
5.555989847394657843e-01,-6.423035359104769526e-01,2.295476049184799194e-01
-3.026093758531578359e-03,1.331234069381925345e+00,9.770905971527099609e-02
8.389191638778126237e-02,6.253777945455754050e-01,1.448646485805511475e-01
-2.248832865812977477e-01,1.331256155276552278e+00,9.771180152893066406e-02
-9.889438763028812751e-02,6.213578260034968714e-01,1.451366990804672241e-01
-3.177826648049164593e-01,9.735164090034107431e-01,1.216136515140533447e-01
-3.234425670303204825e-01,7.263287252540919781e-01,1.381279975175857544e-01
-4.181975059849356580e-01,7.263258702554802326e-01,1.381299942731857300e-01
1.380404656021006593e+00,-2.022472588041027031e+00,3.430617935955524445e-01
1.368362652252922418e+00,-1.998535572993346054e+00,3.421024084091186523e-01
1.359424227451815792e+00,-1.962460775358120912e+00,3.406564444303512573e-01
1.354454407976945163e+00,-1.908749972041668963e+00,3.385035023093223572e-01
4.446470340047995462e-01,1.304293247608435458e+00,2.097187638282775879e-01
5.445334687668381690e-01,9.271217201135817376e-02,2.582839503884315491e-01
3.398839713206338597e-01,7.263627650065078711e-01,2.328863590955734253e-01
5.555926745126131827e-01,-6.422758775596193459e-01,2.877458781003952026e-01
1.490936478507318697e-01,7.313220094281569494e-01,2.326897382736206055e-01
8.701554724091487003e-02,6.142334597980005917e-01,2.373839467763900757e-01
-4.069684857914568354e-02,7.313168560731169165e-01,2.326921075582504272e-01
-9.614406953850140880e-02,6.131165821587458709e-01,2.374307960271835327e-01
-2.304862680572341560e-01,7.313260075271279526e-01,2.326939105987548828e-01
-3.234598396973000778e-01,7.263733144423549781e-01,2.328934818506240845e-01
-4.182160898862437026e-01,7.263706982352333696e-01,2.328946739435195923e-01
1.377047833426255252e+00,-2.030570116808511294e+00,3.644927917048335075e-01
1.365171940679607454e+00,-2.006762967922658181e+00,3.641747348010540009e-01
1.354836271607201770e+00,-1.975166644929085447e+00,3.637525951489806175e-01
1.345969264336584148e+00,-1.934127277330873973e+00,3.632042752578854561e-01
4.526071798509242461e-01,1.250026913027369346e+00,3.206621706485748291e-01
5.854978286682079869e-01,-1.435172245792966095e-01,3.392816856503486633e-01
5.855174576417343513e-01,-5.010073073316436698e-01,3.440583366900682449e-01
5.567190122026459687e-01,-6.472410265703958387e-01,3.460123650729656219e-01
4.986558007475302423e-01,-6.472412032945773497e-01,3.460125923156738281e-01
4.405935429666925085e-01,-6.472413802899739110e-01,3.460128121078014374e-01
3.825320600462053244e-01,-6.472415575057324233e-01,3.460130356252193451e-01
3.244714711953535780e-01,-6.472417349757551008e-01,3.460132572799921036e-01
2.664117764141373801e-01,-6.472419127000423877e-01,3.460134807974100113e-01
2.083508314949183982e-01,-6.472366064412615749e-01,3.460136279463768005e-01
1.502928056436885207e-01,-6.472367846401754221e-01,3.460138514637947083e-01
1.374574540564616143e+00,-2.036536434659355965e+00,3.855194356292486191e-01
1.362923584189538184e+00,-2.012560370568309498e+00,3.858397556468844414e-01
1.351695046681080647e+00,-1.983866003528304889e+00,3.862231224775314331e-01
1.341203723567010453e+00,-1.948380015806933097e+00,3.866972392424941063e-01
1.341779109303699702e+00,-1.870754842038769183e+00,3.877344550564885139e-01
4.603606006919702676e-01,1.197171121607760291e+00,4.287241771817207336e-01
5.854934251118733002e-01,-1.434919509565641960e-01,4.108109548687934875e-01
5.855111187652246585e-01,-5.009755958566302070e-01,4.060343187302350998e-01
5.567126722412759632e-01,-6.472131297924934579e-01,4.040802083909511566e-01
4.986487157281306315e-01,-6.472133063047880164e-01,4.040799848735332489e-01
4.405856830869420149e-01,-6.472134830798221827e-01,4.040797576308250427e-01
3.825234849107465029e-01,-6.472136600921696292e-01,4.040795341134071350e-01
3.244621211995440957e-01,-6.472138373418303559e-01,4.040793087333440781e-01
2.663997457689083470e-01,-6.472085306762269674e-01,4.040791597217321396e-01
2.083400509876921491e-01,-6.472087084005138102e-01,4.040789343416690826e-01
1.502813098807538328e-01,-6.472088863960161476e-01,4.040787108242511749e-01
1.372410331049925158e+00,-2.041757067064720488e+00,4.062570575624704361e-01
1.361083520880982611e+00,-2.017305092445078607e+00,4.072370901703834534e-01
1.349454442042395508e+00,-1.990071163769900231e+00,4.083286374807357788e-01
1.341811641780530362e+00,-1.946561889325539862e+00,4.100726284086704254e-01
1.341817023125425834e+00,-1.870631530806040832e+00,4.131163209676742554e-01
4.679425135875812103e-01,1.145483630048078627e+00,5.340081602334976196e-01
4.346289345976425134e-01,7.264988988332063968e-01,5.172126591205596924e-01
3.398572468741303254e-01,7.264965254349489143e-01,5.172114819288253784e-01
1.859037342813999460e-01,9.873852646780605369e-01,5.276675075292587280e-01
1.238522688919612147e-01,8.308658491738767360e-01,5.213926881551742554e-01
9.196849599182599366e-02,5.965626112002579973e-01,5.120002031326293945e-01
-5.490452208655449695e-02,7.775943683847392762e-01,5.192552506923675537e-01
-9.045309917236554753e-02,5.960635046573070639e-01,5.119781196117401123e-01
1.042931554759348733e-01,-1.974684928247398830e-01,4.801713973283767700e-01
3.421895076347380993e-02,-1.974728831414584995e-01,4.801704213023185730e-01
-3.585358508680469569e-02,-1.974775123513730080e-01,4.801694303750991821e-01
1.371481500485953964e+00,-2.043997639625858564e+00,4.269147254526615143e-01
1.360042238982235752e+00,-2.019990045275636525e+00,4.285184293985366821e-01
1.347877968829516826e+00,-1.994436994262160701e+00,4.302253648638725281e-01
1.364357918111522183e+00,-1.879130590148491819e+00,4.379291608929634094e-01
1.333874752611239778e+00,-1.896449111197569870e+00,4.367715418338775635e-01
1.333870272231731491e+00,-1.808562236461983108e+00,4.426431655883789062e-01
4.753131205317308039e-01,1.095236962113397272e+00,6.366259753704071045e-01
4.346211986734412891e-01,7.265434853093180045e-01,6.119932383298873901e-01
3.398483188570816660e-01,7.265411122500795571e-01,6.119912564754486084e-01
1.052250825788747512e-01,1.343032660565636860e+00,6.531738042831420898e-01
9.647895779613835376e-02,9.388174114953069527e-01,6.261685490608215332e-01
8.074000201052167203e-02,6.366229883997300831e-01,6.059790104627609253e-01
-1.022165879157923563e-01,9.317010952118929268e-01,6.256893277168273926e-01
-1.035686538708162630e-01,6.353643400564248367e-01,6.058914214372634888e-01
1.107474782456945306e-01,-2.153750875448205981e-01,5.490586906671524048e-01
4.114862292922683018e-02,-2.153712683953865614e-01,5.490576177835464478e-01
-2.844278634979802156e-02,-2.153834254089748157e-01,5.490554869174957275e-01
1.371715758447694000e+00,-2.043432534981786119e+00,4.477150961756706238e-01
1.361831720448449357e+00,-2.015375783586603742e+00,4.503390416502952576e-01
1.474972503360878706e+00,-1.642460847749361852e+00,4.852216094732284546e-01
1.443491027690636086e+00,-1.642460000975180856e+00,4.852208495140075684e-01
1.412735760515751338e+00,-1.640099970372987936e+00,4.854407757520675659e-01
1.384643889687687590e+00,-1.627810920619920498e+00,4.865894466638565063e-01
1.376720348659299598e+00,-1.533591482230999059e+00,4.954017922282218933e-01
4.824994296197339105e-01,1.046246812553796701e+00,7.366758882999420166e-01
4.346109038856487139e-01,7.266026160470575590e-01,7.067775726318359375e-01
6.522061310163917991e-02,1.519380333006121298e+00,7.809179425239562988e-01
9.751789373312247378e-02,9.347203694222989689e-01,7.262342870235443115e-01
3.911865903380107312e-03,9.107258403558087245e-01,7.239875495433807373e-01
-1.008361116722931161e-01,9.272048432907968873e-01,7.255260646343231201e-01
-2.442731936633750767e-01,1.056979679866861588e+00,7.376603782176971436e-01
1.171171100685344246e-01,-2.330465774511707444e-01,6.170110404491424561e-01
4.799026398275962890e-02,-2.330426541176930932e-01,6.170095652341842651e-01
-2.113550921945250849e-02,-2.330387310893327069e-01,6.170080900192260742e-01
1.535668803019445416e+00,-1.647933484087775513e+00,5.160443037748336792e-01
1.504332643467289010e+00,-1.647932678639995929e+00,5.160433202981948853e-01
1.472996990554592545e+00,-1.647931873336299535e+00,5.160423368215560913e-01
1.441703454014682695e+00,-1.647806267878857200e+00,5.160563737154006958e-01
1.410949754914228471e+00,-1.645905670343116300e+00,5.162838846445083618e-01
1.381276632747797661e+00,-1.639798245695325951e+00,5.170173197984695435e-01
1.361334880739860864e+00,-1.594122182491287454e+00,5.225094407796859741e-01
1.350618809732627934e+00,-1.497152268351739313e+00,5.341702550649642944e-01
1.686635436048878889e-01,1.063383708585960097e+00,8.420486152172088623e-01
9.483559343201852787e-02,9.452983345117629277e-01,8.278456628322601318e-01
-2.653481124230250288e-03,9.341492343749622229e-01,8.265015780925750732e-01
-1.029719135323843293e-01,9.341615514359271621e-01,8.264996409416198730e-01
-2.377523992004988429e-01,1.037440375747207266e+00,8.389148712158203125e-01
1.233980009477475548e-01,-2.504719941369311087e-01,6.840485334396362305e-01
5.473684593277083898e-02,-2.504682032411795767e-01,6.840466260910034180e-01
-1.392353415405134243e-02,-2.504641741472211081e-01,6.840447783470153809e-01
1.525178669008873333e+00,-1.673238514787884101e+00,5.436574965715408325e-01
1.494646103170016893e+00,-1.672909754686443984e+00,5.437045395374298096e-01
1.464432508025926616e+00,-1.671650418335813626e+00,5.438883602619171143e-01
1.434153468204987458e+00,-1.670386771838796580e+00,5.440728217363357544e-01
1.404102957645105176e+00,-1.668162244211210066e+00,5.443985313177108765e-01
1.374642982696226534e+00,-1.663413627717530652e+00,5.450952500104904175e-01
1.351204524842690269e+00,-1.633977882770257350e+00,5.494207143783569336e-01
1.350624001845676103e+00,-1.497129381643803381e+00,5.695345550775527954e-01
1.768600531495704287e-01,1.027251901482465257e+00,9.405166208744049072e-01
8.437330075686833020e-02,9.865584545686481022e-01,9.345317184925079346e-01
-1.575261672237959765e-02,9.808834798644840980e-01,9.336934387683868408e-01
-1.201007274566803229e-01,9.899539882734678109e-01,9.350222647190093994e-01
-2.731926854143609251e-01,1.143635895140978853e+00,9.576038420200347900e-01
1.525184514264247948e+00,-1.673224449753478504e+00,5.743165910243988037e-01
1.494651501356671686e+00,-1.672895808734190970e+00,5.743721723556518555e-01
1.464437578420950459e+00,-1.671636353081045856e+00,5.745894312858581543e-01
1.434158180972157082e+00,-1.670372706482323055e+00,5.748074352741241455e-01
1.404107790096186026e+00,-1.668146509958652324e+00,5.751926451921463013e-01
1.374646980241589711e+00,-1.663399442948360951e+00,5.760157704353332520e-01
1.351208284138993410e+00,-1.633963101886860114e+00,5.811277925968170166e-01
1.350627731780382534e+00,-1.497113051031229158e+00,6.048989742994308472e-01
-1.458781246044971169e-02,9.767277510229943616e-01,1.034543901681900024e+00
1.525190270078756960e+00,-1.673210503902931245e+00,6.049764007329940796e-01
1.494656959181870803e+00,-1.672881743589604397e+00,6.050405651330947876e-01
1.464442648815974302e+00,-1.671622287826277864e+00,6.052912473678588867e-01
1.434162923575549753e+00,-1.670358521925040085e+00,6.055428087711334229e-01
1.404112115433180152e+00,-1.668132444491997601e+00,6.059872657060623169e-01
1.374651007623175936e+00,-1.663385138978382249e+00,6.069370657205581665e-01
1.351212162780188741e+00,-1.633947844200226207e+00,6.128357499837875366e-01
1.350631491585214006e+00,-1.497096482008561269e+00,6.402642726898193359e-01
4.452359028652375095e-02,1.143713148184878570e+00,1.169476658105850220e+00
-1.517932477867733887e-02,9.788384005905346186e-01,1.136428028345108032e+00
1.525196741623600971e+00,-1.673194889325808843e+00,6.356373727321624756e-01
1.494662417007070143e+00,-1.672867678445017381e+00,6.357097029685974121e-01
1.464447689374774875e+00,-1.671608341772319317e+00,6.359938085079193115e-01
1.434167666178942424e+00,-1.670344337367757337e+00,6.362789869308471680e-01
1.404116470606397549e+00,-1.668118259824533656e+00,6.367827057838439941e-01
1.374654975366218057e+00,-1.663370954200736884e+00,6.378591358661651611e-01
1.351215922076491882e+00,-1.633933063316828971e+00,6.445444226264953613e-01
1.350635251390045477e+00,-1.497079912985893380e+00,6.756305098533630371e-01
-1.473560120084682623e-02,9.772551749708839885e-01,1.237586051225662231e+00
1.525202586878975586e+00,-1.673180824291403246e+00,6.662987172603607178e-01
1.494667815193725158e+00,-1.672853732492764367e+00,6.663795411586761475e-01
1.464453326454625781e+00,-1.671592726957883857e+00,6.666975021362304688e-01
1.434172289471344897e+00,-1.670330510404426816e+00,6.670157611370086670e-01
1.404120766107168627e+00,-1.668104313558688157e+00,6.675787568092346191e-01
1.374659480059569505e+00,-1.663354981436379498e+00,6.687823534011840820e-01
1.351218905630995115e+00,-1.633921381654472871e+00,6.762530803680419922e-01
1.350639040997198226e+00,-1.497063343971700711e+00,7.109975814819335938e-01
1.525208312857261550e+00,-1.673166997641665210e+00,6.969607770442962646e-01
1.494673243182701228e+00,-1.672839786548987018e+00,6.970501542091369629e-01
1.464458426651970679e+00,-1.671578661711591529e+00,6.974015831947326660e-01
1.434177509318699029e+00,-1.670314895471334715e+00,6.977537870407104492e-01
1.404125568722026429e+00,-1.668088698506939416e+00,6.983760595321655273e-01
1.374663447802611405e+00,-1.663340796658734355e+00,6.997059583663940430e-01
1.351222694763521304e+00,-1.633906481570266189e+00,7.079632282257080078e-01
1.350642800802029475e+00,-1.497046774949032599e+00,7.463655173778533936e-01
1.525214098474091839e+00,-1.673153051799593616e+00,7.276236116886138916e-01
1.494678641369356242e+00,-1.672825840596734004e+00,7.277215123176574707e-01
1.464463437408450419e+00,-1.671564715649157318e+00,7.281064391136169434e-01
1.434182251922091700e+00,-1.670300710914051967e+00,7.284922301769256592e-01
1.404129923895243826e+00,-1.668074513839475470e+00,7.291737794876098633e-01
1.374667415511751534e+00,-1.663326731090374100e+00,7.306302785873413086e-01
1.351226454059824444e+00,-1.633891700686869397e+00,7.396742105484008789e-01
1.350646530736735906e+00,-1.497030444336458599e+00,7.817343175411224365e-01
1.525220480544168478e+00,-1.673137675615614217e+00,7.582876980304718018e-01
1.494684636043159376e+00,-1.672810345093288964e+00,7.583941519260406494e-01
1.464468477967251214e+00,-1.671550769595198549e+00,7.588120102882385254e-01
1.434186905050717220e+00,-1.670286764749912223e+00,7.592313885688781738e-01
1.404134308870782277e+00,-1.668060329180486967e+00,7.599722445011138916e-01
1.374671383254793433e+00,-1.663312546312728735e+00,7.615554034709930420e-01
1.351230332701019776e+00,-1.633876443000235268e+00,7.713861167430877686e-01
1.526045498017187363e+00,-1.671147472653933486e+00,7.896651029586791992e-01
1.495323857988372751e+00,-1.671162100758832869e+00,7.896566689014434814e-01
1.465106690733111394e+00,-1.669783315679370883e+00,7.901510000228881836e-01
1.434817343171296944e+00,-1.668401291421627963e+00,7.906464636325836182e-01
1.404669666096611369e+00,-1.666320025732723753e+00,7.913942337036132812e-01
1.374968127382128369e+00,-1.662256197936970992e+00,7.928572595119476318e-01
1.353747064027867486e+00,-1.623974800277050878e+00,8.066657483577728271e-01
1.553184498719388351e+00,-1.605680916283158233e+00,8.457482755184173584e-01
1.491188679189498156e+00,-1.597551688877544063e+00,8.488914370536804199e-01
1.675465698302129658e+00,-2.064718907225136402e+00,4.153400659561157227e-03
1.642920339818601416e+00,-2.071909591230362224e+00,1.468655467033386230e-02
1.614041732701460896e+00,-2.075518529664269973e+00,2.311930060386657715e-02
1.590091465803696202e+00,-2.072428657415926079e+00,2.810773253440856934e-02
1.567412300874462927e+00,-2.068265297862177832e+00,3.242352604866027832e-02
1.547823446638878941e+00,-2.058995393620612457e+00,3.428086638450622559e-02
1.529416187064480681e+00,-2.047693165394043113e+00,3.517189621925354004e-02
1.513445014993451299e+00,-2.030942632726127073e+00,3.365591168403625488e-02
1.502052729665643405e+00,-2.002110606045071073e+00,2.700889110565185547e-02
1.499603903820053707e+00,-1.946571744789955760e+00,9.314954280853271484e-03
1.684762567645415654e+00,-2.050642803661206326e+00,2.155649662017822266e-02
1.645359869759908999e+00,-2.067993725949706985e+00,3.615221381187438965e-02
1.615780630502562154e+00,-2.072555667338721541e+00,4.449915885925292969e-02
1.591711229921539239e+00,-2.069494985047056979e+00,4.920274019241333008e-02
1.568840996300712165e+00,-2.065510399021947663e+00,5.334001779556274414e-02
1.549172051849886156e+00,-2.056222023789995745e+00,5.509063601493835449e-02
1.530962155822173987e+00,-2.044295838008402200e+00,5.568546056747436523e-02
1.514926401996768757e+00,-2.027456248714019971e+00,5.425497889518737793e-02
1.504322604668136387e+00,-1.996375187040227317e+00,4.715824127197265625e-02
1.503516779059972830e+00,-1.935926983100693999e+00,2.870643138885498047e-02
1.505644300501852051e+00,-1.859366340899233139e+00,4.597604274749755859e-03
1.690629687146390392e+00,-2.041759576769421436e+00,4.209926724433898926e-02
1.647825799970209726e+00,-2.064035484357004790e+00,5.784538388252258301e-02
1.617533594098880201e+00,-2.069568830294410855e+00,6.605133414268493652e-02
1.593343458657535905e+00,-2.066538741049586569e+00,7.046568393707275391e-02
1.570280045769859800e+00,-2.062735591772078436e+00,7.441192865371704102e-02
1.550413210172691070e+00,-2.053669631194349421e+00,7.614889740943908691e-02
1.532521476728888388e+00,-2.040869124702516579e+00,7.638216018676757812e-02
1.516930693099033167e+00,-2.022739185212217627e+00,7.458266615867614746e-02
1.506625117742822262e+00,-1.990557275237140544e+00,6.759414076805114746e-02
1.507526936724598698e+00,-1.925017485674866746e+00,4.857999086380004883e-02
1.509965681388254044e+00,-1.846668308474916254e+00,2.555236220359802246e-02
1.696635084918598935e+00,-2.032666997262656761e+00,6.312617659568786621e-02
1.650318003872165651e+00,-2.060035069728415102e+00,7.977023720741271973e-02
1.619301214356257734e+00,-2.066557045074587151e+00,8.777773380279541016e-02
1.594988761695444790e+00,-2.063558816492987891e+00,9.189829230308532715e-02
1.571729751931278951e+00,-2.059940207635552412e+00,9.564083814620971680e-02
1.551944081752418825e+00,-2.050521454183601655e+00,9.713894128799438477e-02
1.534094875216466924e+00,-2.037411555238792804e+00,9.726408123970031738e-02
1.518735771616167129e+00,-2.018490986402400544e+00,9.534081816673278809e-02
1.509519371759562301e+00,-1.983244174857923259e+00,8.783489465713500977e-02
1.511637984870369156e+00,-1.913833490127068160e+00,6.895402073860168457e-02
1.514403671605744739e+00,-1.833627524343538706e+00,4.707241058349609375e-02
1.517595641686295460e+00,-1.741067999361608942e+00,2.182045578956604004e-02
1.653648838324903725e+00,-2.054688517187799768e+00,1.014605760574340820e-01
1.621082689275020527e+00,-2.063521648764275795e+00,1.096810400485992432e-01
1.596647664162530456e+00,-2.060554262798847347e+00,1.135022938251495361e-01
1.573190742771836348e+00,-2.057123076712092047e+00,1.170281171798706055e-01
1.553488062144437132e+00,-2.047346327459371729e+00,1.183033585548400879e-01
1.535682715287848499e+00,-2.033922208238365226e+00,1.183334887027740479e-01
1.520560712047826168e+00,-2.014196035721073752e+00,1.163229346275329590e-01
1.512209547982678481e+00,-1.976446717178378609e+00,1.086444258689880371e-01
